지자체,관리청,해수욕장명,길이(m),너비(m),백사장면적(m2)
강원도,강릉시,강문,360,45,16200
강원도,강릉시,경포대,1800,70,126000
강원도,강릉시,금진,850,44,37400
강원도,강릉시, 남항진 ,350,47,16450
강원도,강릉시, 도직 ,330,56,18480
강원도,강릉시, 등명 ,490,54,26460
강원도,강릉시,사근진,830,28,23240
강원도,강릉시,사천,270,45,12150
강원도,강릉시,사천진,760,51,38760
강원도,강릉시,송정,270,46,12420
강원도,강릉시,순긋,400,36,14400
강원도,강릉시,안목,300,56,16800
강원도,강릉시, 안인 ,150,30,4500
강원도,강릉시,연곡,750,43,32250
강원도,강릉시, 염전 ,330,63,20790
강원도,강릉시,영진,450,38,17100
강원도,강릉시,옥계,530,140,74200
강원도,강릉시,정동진,1660,50,83000
강원도,강릉시,주문진해변,1369,59,80771
강원도,강릉시,하평,340,36,12240
강원도,고성군,가진진,345,69,23805
강원도,고성군,거진11리,830,22,17834
강원도,고성군,거진1리,245,21,5225
강원도,고성군,공현진1리,300,120,36000
강원도,고성군,공현진2리,405,44,17820
강원도,고성군,교암리,507,45,22815
강원도,고성군,대진1리,416,28,11565
강원도,고성군,대진5리,109,18,1920
강원도,고성군,마차진,246,25,6138
강원도,고성군,명파리,196,31,6028
강원도,고성군,문암진2리,302,62,18724
강원도,고성군,문암캠핑장,421,69,28965
강원도,고성군,반암리,438,100,43800
강원도,고성군,백도,450,68,30600
강원도,고성군,봉수대,598,17,10166
강원도,고성군,봉포리,465,77,35805
강원도,고성군,삼포,497,48,23856
강원도,고성군,삼포2리,540,64,34560
강원도,고성군,송지호,165,88,14520
강원도,고성군,송지호오토캠핑장,296,30,8880
강원도,고성군,아야진리,315,74,23310
강원도,고성군,자작도,380,55,20900
강원도,고성군,천진리,292,34,9928
강원도,고성군,청간리,795,26,20988
강원도,고성군,초도리,363,58,21054
강원도,고성군,켄싱턴리조트,654,158,103267
강원도,고성군,화진포,641,141,90289
강원도,고성군,화진포 콘도,200,60,12000
강원도,동해시,노봉,390,100,39000
강원도,동해시, 대진 ,230,65,14950
강원도,동해시,망상,1160,125,145000
강원도,동해시,망상리조트,720,40,28800
강원도,동해시,어달,300,20,6000
강원도,동해시,추암,360,50,18000
강원도,삼척시, 궁촌 ,400,40,16000
강원도,삼척시, 덕산 ,500,50,25000
강원도,삼척시,맹방,740,80,59200
강원도,삼척시,문암,300,30,9000
강원도,삼척시, 부남 ,200,30,6000
강원도,삼척시,삼척,880,93,81840
강원도,삼척시, 상맹방 ,200,40,8000
강원도,삼척시,오분(간이),200,20,4000
강원도,삼척시,용화,500,50,25000
강원도,삼척시,원평,300,30,9000
강원도,삼척시, 임원 ,150,15,2250
강원도,삼척시,작은후진,150,20,3000
강원도,삼척시, 장호 ,300,40,12000
강원도,삼척시, 증산  ,200,40,8000
강원도,삼척시,하맹방,400,50,20000
강원도,삼척시, 한재밑 ,400,40,16000
강원도,속초시,등대,550,22,11957
강원도,속초시,속초,940,43,40129
강원도,속초시,외옹치,205,53,10842
강원도,양양군,갯마을,310,30,9300
강원도,양양군,광진,573,45,25785
강원도,양양군,기사문,148,100,14800
강원도,양양군,낙산,1833,76,139308
강원도,양양군,남애1,396,30,11880
강원도,양양군,남애3,504,77,38808
강원도,양양군,동산,374,30,11220
강원도,양양군,동산포,290,50,14500
강원도,양양군,동호,406,40,16240
강원도,양양군,물치,237,70,16590
강원도,양양군,북분,351,50,17550
강원도,양양군,설악,447,76,33972
강원도,양양군,송전,537,60,32220
강원도,양양군,원포,288,50,14400
강원도,양양군,인구,262,68,17816
강원도,양양군,잔교,317,30,9510
강원도,양양군,정암,360,40,14400
강원도,양양군,죽도,411,20,8220
강원도,양양군,중광정,310,40,12400
강원도,양양군, 지  경 ,506,50,25300
강원도,양양군,하조대,540,70,37800
경상남도,거제시,구영,178,22,3916
경상남도,거제시,구조라,851,25,21275
경상남도,거제시,농소,806,44,35464
경상남도,거제시,덕원,277,27,7479
경상남도,거제시,덕포,446,22,9812
경상남도,거제시,망치,493,18,8874
경상남도,거제시,명사,301,34,10234
경상남도,거제시,물안,164,30,4920
경상남도,거제시,사곡,221,58,12818
경상남도,거제시,여차,163,34,5542
경상남도,거제시,옥계,115,10,1150
경상남도,거제시,와현모래숲,382,51,19482
경상남도,거제시,죽림,125,62,7750
경상남도,거제시,학동흑진주몽돌,1022,44,44968
경상남도,거제시,함목,190,52,9880
경상남도,거제시,황포,213,20,4260
경상남도,거제시,흥남,332,34,11288
경상남도,남해군,두곡월포,850,30,25500
경상남도,남해군,사촌,450,20,9000
경상남도,남해군,상주은모래비치,770,150,115500
경상남도,남해군,설리,320,43,13760
경상남도,남해군,송정솔바람해변,605,50,30250
경상남도,사천시,남일대,175,95,16625
경상남도,창원시,광암,220,30,6600
경상남도,통영시,비진도,317,20,6340
경상남도,통영시,사량도 대항,220,7,1540
경상남도,통영시,수륙,130,23,2990
경상북도,경주시,관성,932,39,36348
경상북도,경주시,나정,383,52,19916
경상북도,경주시,봉길대왕암,538,35,18830
경상북도,경주시,오류,462,63,29106
경상북도,경주시,전촌,624,58,36192
경상북도,영덕군,경정,450,14,6300
경상북도,영덕군,고래불,2000,122,244000
경상북도,영덕군,남호,500,14,7000
경상북도,영덕군,대진,350,146,51100
경상북도,영덕군,오보,250,20,5000
경상북도,영덕군,장사,1200,16,19200
경상북도,영덕군,하저,550,19,10450
경상북도,울진군,구산,360,65,23400
경상북도,울진군,기성망양,646,60,38760
경상북도,울진군,나곡,150,60,9000
경상북도,울진군,망양정,435,63,27405
경상북도,울진군,봉평,157,50,7850
경상북도,울진군,후정,346,35,12110
경상북도,울진군,후포,225,67,15075
경상북도,포항시,구룡포,400,50,20000
경상북도,포항시,도구,800,39,31200
경상북도,포항시,영일대,1750,219,383250
경상북도,포항시,월포,1100,98,107800
경상북도,포항시,칠포,4000,81,324000
경상북도,포항시,화진,750,75,56250
부산시,기장군,일광,900,18,16200
부산시,기장군,임랑,710,15,10650
부산시,사하구,다대포,850,150,127500
부산시,서구,송도,800,60,48000
부산시,수영구,광안리,1400,51,71400
부산시,해운대구,송정,1200,45,54000
부산시,해운대구,해운대,1500,80,120000
울산시,동구,일산,815,42,34230
울산시,울주군,진하,1100,35,38500
인천시,옹진군,떼뿌루,411,26,10686
인천시,옹진군,서포리,1093,40,43720
인천시,옹진군,수기,523,21,10983
인천시,옹진군,십리포,498,13,6474
인천시,옹진군,옹암,902,20,18040
인천시,옹진군,이일레,465,32,14880
인천시,옹진군,장경리,924,11,10164
인천시,옹진군,장골,690,89,61410
인천시,중구,왕산,795,35,27825
인천시,중구,을왕리,585,90,52650
인천시,중구,하나개,455,100,45500
전라남도,고흥군,금장,500,20,10000
전라남도,고흥군,나로우주,600,50,30000
전라남도,고흥군,남열해돋이,800,80,64000
전라남도,고흥군,대전,900,70,63000
전라남도,고흥군,덕흥,500,50,25000
전라남도,고흥군,발포,300,70,21000
전라남도,고흥군,연소,600,20,12000
전라남도,고흥군,염포,500,30,15000
전라남도,고흥군,용동,400,20,8000
전라남도,고흥군,익금,900,50,45000
전라남도,고흥군,풍류,500,50,25000
전라남도,목포시,외달도,260,30,7800
전라남도,무안군,톱머리,500,20,10000
전라남도,무안군,홀통,450,20,9000
전라남도,보성군,율포솔밭,900,60,54000
전라남도,신안군,대광,12000,100,1200000
전라남도,신안군,돈목,530,80,42400
전라남도,신안군,배낭기미,200,30,6000
전라남도,신안군,백길,900,90,81000
전라남도,신안군,분계,600,100,60000
전라남도,신안군,설레미,416,67,27872
전라남도,신안군,시목,1070,60,64200
전라남도,신안군,신도,200,30,6000
전라남도,신안군,우전,600,100,60000
전라남도,신안군,원평,730,110,80300
전라남도,신안군,짱뚱어,600,100,60000
전라남도,신안군,추포,600,40,24000
전라남도,신안군,하트,200,70,14000
전라남도,신안군,홍도,180,20,3600
전라남도,신안군,황성금리,130,70,9100
전라남도,여수시,만성리,735,50,36750
전라남도,여수시,모사금,225,30,6750
전라남도,여수시,무슬목,400,25,10000
전라남도,여수시,방죽포,165,45,7425
전라남도,여수시,안도,100,40,4000
전라남도,여수시,웅천,365,30,10950
전라남도,여수시,유림(거문도),135,20,2700
전라남도,여수시,장등,400,20,8000
전라남도,영광군,가마미,1000,200,200000
전라남도,영광군,송이도,1000,20,20000
전라남도,완도군,금일 명사십리,3500,250,875000
전라남도,완도군,보길 예송,1000,30,30000
전라남도,완도군,보길 중리,900,50,45000
전라남도,완도군,보길 통리,800,30,24000
전라남도,완도군,생일 금곡,500,50,25000
전라남도,완도군,신지 동고,1200,50,60000
전라남도,완도군,신지명사십리,3800,150,570000
전라남도,완도군,약산 가사,150,50,7500
전라남도,완도군,청산 신흥,340,200,68000
전라남도,완도군,청산 지리,1200,100,120000
전라남도,장흥군,수문,250,35,8750
전라남도,진도군,가계,400,70,28000
전라남도,진도군,관매도,400,70,28000
전라남도,진도군,금갑,300,100,30000
전라남도,진도군,신전,800,80,64000
전라남도,함평군,돌머리,900,20,18000
전라남도,해남군, 사구미 ,1200,22,26400
전라남도,해남군,송호해수욕장,800,111,88800
전라북도,고창군,구시포,1000,700,700000
전라북도,고창군,동호,3000,600,1800000
전라북도,군산시,선유도,1200,50,60000
전라북도,부안군,격포,250,100,25000
전라북도,부안군,고사포,800,120,96000
전라북도,부안군,모항,200,150,30000
전라북도,부안군,변산,650,150,97500
전라북도,부안군,위도,500,150,75000
제주특별자치도,제주시,곽지,400,100,40000
제주특별자치도,제주시,금능,300,150,45000
제주특별자치도,제주시,김녕,200,200,40000
제주특별자치도,제주시,삼양,230,80,18400
제주특별자치도,제주시,월정,300,100,30000
제주특별자치도,제주시,이호,650,50,32500
제주특별자치도,제주시,함덕,240,120,28800
제주특별자치도,제주시,협재,400,200,80000
제주특별자치도,서귀포시, 신양섭지 ,200,60,12000
제주특별자치도,서귀포시, 중문색달 ,560,50,28000
제주특별자치도,서귀포시, 표선 ,450,300,135000
제주특별자치도,서귀포시, 화순금모래 ,200,80,16000
충청남도,당진시,왜목마을,850,90,76500
충청남도,당진시,난지섬,650,130,84500
충청남도,보령시,대천,3500,100,350000
충청남도,보령시,무창포,1500,100,150000
충청남도,서천군,춘장대,1500,50,75000
충청남도,태안군,갈음이,235,50,11750
충청남도,태안군,곰섬,300,30,9000
충청남도,태안군,구례포,970,30,29100
충청남도,태안군,구름포,350,30,10500
충청남도,태안군,기지포,935,40,37400
충청남도,태안군,꽃지,3200,40,128000
충청남도,태안군,꾸지나무골,170,30,5100
충청남도,태안군,달산포,535,30,16050
충청남도,태안군,마검포,990,30,29700
충청남도,태안군,만리포,2000,30,60000
충청남도,태안군,몽산포,1470,30,44100
충청남도,태안군,바람아래,400,50,20000
충청남도,태안군,밧개,980,30,29400
충청남도,태안군, 방주골(백리포) ,480,30,14400
충청남도,태안군,방포,550,40,22000
충청남도,태안군,백사장,480,30,14400
충청남도,태안군,삼봉,800,40,32000
충청남도,태안군,샛별,540,50,27000
충청남도,태안군,신두리,2200,30,66000
충청남도,태안군,안면,800,40,32000
충청남도,태안군,어은돌,780,30,23400
충청남도,태안군,연포,550,50,27500
충청남도,태안군,의항,450,30,13500
충청남도,태안군,장삼포,820,50,41000
충청남도,태안군,천리포,450,50,22500
충청남도,태안군,청포대,860,30,25800
충청남도,태안군,파도리,670,30,20100
충청남도,태안군,학암포,1470,30,44100
